"","bandnum_index","bander_index","day_index","age_index","state_index","mean_mintemp_prev5_scaled","PCA_weight_scaled","interval","survived"
"2949",208,35,8,2,4,-3.04506469450665,-1.29106405766066,1,1
"2950",208,35,9,2,4,-2.65374724280109,-1.29106405766066,1,1
"2951",208,35,10,2,4,-2.73356079876868,-1.29106405766066,1,1
"2952",208,35,11,2,4,-2.83157639146103,-1.29106405766066,1,1
"2953",208,35,12,2,4,-2.33581177739857,-1.29106405766066,1,1
"2954",208,35,13,2,4,-2.27045934733759,-1.29106405766066,1,1
"2955",208,35,14,2,4,-2.38826936944689,-1.29106405766066,1,1
"2956",208,35,15,2,4,-2.19081780334406,-1.29106405766066,1,1
"2957",209,35,1,1,4,-2.64635492333016,0.652309425438205,1,1
"2958",209,35,2,1,4,-2.73231429465307,0.652309425438205,1,1
"2959",209,35,3,1,4,-2.82792498280825,0.652309425438205,1,1
"2960",209,35,4,1,4,-2.33544211480931,0.652309425438205,1,1
"2961",209,35,5,1,4,-2.25803672647867,0.652309425438205,1,1
"2962",209,35,6,1,4,-2.35705129386053,0.652309425438205,1,1
"2963",209,35,7,1,4,-2.18770340768349,0.652309425438205,1,1
"2964",209,35,8,1,4,-2.10175522413125,0.652309425438205,1,1
"2965",209,35,9,1,4,-2.4907115900681,0.652309425438205,1,1
"2966",209,35,10,1,4,-2.65818878775751,0.652309425438205,1,1
"2967",209,35,11,1,4,-2.65803402359656,0.652309425438205,1,1
"2968",209,35,12,1,4,-2.78760052805274,0.652309425438205,1,1
"2969",209,35,13,1,4,-2.65702386113638,0.652309425438205,1,1
"2970",209,35,14,1,4,-2.44189934663012,0.652309425438205,1,1
"2971",209,35,15,1,4,-2.49054703660782,0.652309425438205,1,1
"2972",210,35,1,2,4,-2.64635492333016,-2.62777119691428,1,1
"2973",210,35,2,2,4,-2.73231429465307,-2.62777119691428,1,1
"2974",210,35,3,2,4,-2.82792498280825,-2.62777119691428,1,1
"2975",210,35,4,2,4,-2.33544211480931,-2.62777119691428,1,1
"2976",210,35,5,2,4,-2.25803672647867,-2.62777119691428,1,1
"2977",210,35,6,2,4,-2.35705129386053,-2.62777119691428,1,1
"2978",210,35,7,2,4,-2.18770340768349,-2.62777119691428,1,1
"2979",210,35,8,2,4,-2.10175522413125,-2.62777119691428,1,1
"2980",210,35,9,2,4,-2.4907115900681,-2.62777119691428,1,1
"2981",210,35,10,2,4,-2.65818878775751,-2.62777119691428,1,1
"2982",210,35,11,2,4,-2.65803402359656,-2.62777119691428,1,1
"2983",210,35,12,2,4,-2.78760052805274,-2.62777119691428,1,1
"2984",210,35,13,2,4,-2.65702386113638,-2.62777119691428,1,1
"2985",210,35,14,2,4,-2.44189934663012,-2.62777119691428,1,1
"2986",210,35,15,2,4,-2.49054703660782,-2.62777119691428,1,1
"2987",211,35,1,2,4,-2.64635492333016,-1.36433279512148,1,1
"2988",211,35,2,2,4,-2.73231429465307,-1.36433279512148,1,1
"2989",211,35,3,2,4,-2.82792498280825,-1.36433279512148,1,1
"2990",211,35,4,2,4,-2.33544211480931,-1.36433279512148,1,1
"2991",211,35,5,2,4,-2.25803672647867,-1.36433279512148,1,1
"2992",211,35,6,2,4,-2.35705129386053,-1.36433279512148,1,1
"2993",211,35,7,2,4,-2.18770340768349,-1.36433279512148,1,1
"2994",211,35,8,2,4,-2.10175522413125,-1.36433279512148,1,1
"2995",211,35,9,2,4,-2.4907115900681,-1.36433279512148,1,1
"2996",211,35,10,2,4,-2.65818878775751,-1.36433279512148,1,1
"2997",211,35,11,2,4,-2.65803402359656,-1.36433279512148,1,1
"2998",211,35,12,2,4,-2.78760052805274,-1.36433279512148,1,1
"2999",211,35,13,2,4,-2.65702386113638,-1.36433279512148,1,1
"3000",211,35,14,2,4,-2.44189934663012,-1.36433279512148,1,1
"3001",211,35,15,2,4,-2.49054703660782,-1.36433279512148,1,1
"3002",212,35,1,1,4,-2.54968978778923,-1.57808092483522,1,1
"3003",212,35,2,1,4,-2.29436994404727,-1.57808092483522,1,1
"3004",212,35,3,1,4,-2.10531340136177,-1.57808092483522,1,1
"3005",212,35,4,1,4,-2.00689458276814,-1.57808092483522,1,1
"3006",212,35,5,1,4,-1.68098689844825,-1.57808092483522,1,1
"3007",212,35,6,1,4,-1.68797459354657,-1.57808092483522,1,1
"3008",212,35,7,1,4,-1.34167766333571,-1.57808092483522,1,1
"3009",212,35,8,1,4,-1.23023441505249,-1.57808092483522,1,1
"3010",212,35,9,1,4,-1.21956780803182,-1.57808092483522,1,1
"3011",212,35,10,1,4,-1.39572485113355,-1.57808092483522,1,1
"3012",212,35,11,1,4,-1.40219930725233,-1.57808092483522,1,1
"3013",212,35,12,1,4,-1.97548584892327,-1.57808092483522,1,1
"3014",212,35,13,1,4,-2.5616359960804,-1.57808092483522,1,1
"3015",212,35,14,1,4,-2.59030838768197,-1.57808092483522,1,1
"3016",212,35,15,1,4,-2.23591337613369,-1.57808092483522,1,1
"3017",213,35,1,1,4,-2.54968978778923,-0.752792438998992,1,1
"3018",213,35,2,1,4,-2.2842561993606,-0.752792438998992,1,1
"3019",213,35,3,1,4,-2.160920350854,-0.752792438998992,1,1
"3020",213,35,4,1,4,-2.08891306187217,-0.752792438998992,1,1
"3021",213,35,5,1,4,-1.76300537755227,-0.752792438998992,1,1
"3022",213,35,6,1,4,-1.76999307265059,-0.752792438998992,1,1
"3023",213,35,7,1,4,-1.4338098871264,-0.752792438998992,1,1
"3024",213,35,8,1,4,-1.25664594466427,-0.752792438998992,1,1
"3025",213,35,9,1,4,-1.21956780803182,-0.752792438998992,1,1
"3026",213,35,10,1,4,-1.39572485113355,-0.752792438998992,1,1
"3027",213,35,11,1,4,-1.40219930725233,-0.752792438998992,1,1
"3028",213,35,12,1,4,-1.97548584892327,-0.752792438998992,1,1
"3029",213,35,13,1,4,-2.5616359960804,-0.752792438998992,1,1
"3030",213,35,14,1,4,-2.59030838768197,-0.752792438998992,1,1
"3031",213,35,15,1,4,-2.23591337613369,-0.752792438998992,1,1
"3032",214,20,1,1,6,0.725536602373471,0.308306677904799,1,1
"3033",214,20,2,1,6,0.810440593996413,0.308306677904799,1,1
"3034",214,20,3,1,6,0.695574820202055,0.308306677904799,1,1
"3035",214,20,4,1,6,0.762462771787644,0.308306677904799,1,1
"3036",214,20,5,1,6,0.90404960351569,0.308306677904799,1,1
"3037",214,20,6,1,6,1.04984117238762,0.308306677904799,1,1
"3038",214,20,7,1,6,0.938940530981946,0.308306677904799,1,1
"3039",214,20,8,1,6,1.03022994271542,0.308306677904799,1,1
"3040",214,20,9,1,6,1.12174497449075,0.308306677904799,1,1
"3041",214,20,10,1,6,1.09575764785024,0.308306677904799,1,1
"3042",214,20,11,1,6,0.99388553737614,0.308306677904799,1,1
"3043",214,20,12,1,6,1.20615111031883,0.308306677904799,1,1
"3044",214,20,13,1,6,1.45516478065918,0.308306677904799,1,1
"3045",214,20,14,1,6,1.53367402902937,0.308306677904799,1,1
"3046",214,20,15,1,6,1.55998300407667,0.308306677904799,1,1
"3047",215,14,1,2,11,-1.37754612226435,0.258551447803574,1,1
"3048",215,14,2,2,11,-1.05037095675884,0.258551447803574,1,1
"3049",215,14,3,2,11,-1.21965404709741,0.258551447803574,1,1
"3050",215,14,4,2,11,-1.55547176544634,0.258551447803574,1,1
"3051",215,14,5,2,11,-1.65008627585468,0.258551447803574,1,1
"3052",215,14,6,2,11,-1.42691076187923,0.258551447803574,1,1
"3053",215,14,7,2,11,-1.65216906582795,0.258551447803574,1,1
"3054",215,14,8,2,11,-1.7080613034723,0.258551447803574,1,1
"3055",215,14,9,2,11,-1.48127027494163,0.258551447803574,1,1
"3056",215,14,10,2,11,-1.4326500882335,0.258551447803574,1,1
"3057",215,14,11,2,11,-1.96718219229976,0.258551447803574,1,1
"3058",215,14,12,2,11,-1.9410979049801,0.258551447803574,1,1
"3059",215,14,13,2,11,-2.1131681486871,0.258551447803574,1,1
"3060",215,14,14,2,11,-1.9845125152264,0.258551447803574,1,1
"3061",215,14,15,2,11,-1.89074827538906,0.258551447803574,1,1
"3062",216,53,1,2,11,-1.37754612226435,-0.28325540490864,1,1
"3063",216,53,2,2,11,-1.05037095675884,-0.28325540490864,1,0
"3064",217,52,1,1,11,-1.37754612226435,-1.21452178098317,1,1
"3065",217,52,2,1,11,-1.05037095675884,-1.21452178098317,1,1
"3066",217,52,3,1,11,-1.21965404709741,-1.21452178098317,1,1
"3067",217,52,4,1,11,-1.55547176544634,-1.21452178098317,1,1
"3068",217,52,5,1,11,-1.65008627585468,-1.21452178098317,1,1
"3069",217,52,6,1,11,-1.42691076187923,-1.21452178098317,1,1
"3070",217,52,7,1,11,-1.65216906582795,-1.21452178098317,1,1
"3071",217,52,8,1,11,-1.7080613034723,-1.21452178098317,1,1
"3072",217,52,9,1,11,-1.48127027494163,-1.21452178098317,1,1
"3073",217,52,10,1,11,-1.4326500882335,-1.21452178098317,1,1
"3074",217,52,11,1,11,-1.96718219229976,-1.21452178098317,1,1
"3075",217,52,12,1,11,-1.9410979049801,-1.21452178098317,1,1
"3076",217,52,13,1,11,-2.1131681486871,-1.21452178098317,1,1
"3077",217,52,14,1,11,-1.9845125152264,-1.21452178098317,1,1
"3078",217,52,15,1,11,-1.89074827538906,-1.21452178098317,1,1
"3079",218,38,1,1,12,0.11893008270135,-0.290455749674449,1,1
"3080",218,38,2,1,12,-0.003257154683017,-0.290455749674449,1,1
"3081",218,38,3,1,12,0.188046265278931,-0.290455749674449,1,1
"3082",218,38,4,1,12,0.243325972479036,-0.290455749674449,1,1
"3083",218,38,5,1,12,-0.00319841888699373,-0.290455749674449,1,1
"3084",218,38,6,1,12,-0.168315929279021,-0.290455749674449,1,1
"3085",218,38,7,1,12,-0.149514880666245,-0.290455749674449,1,1
"3086",218,38,8,1,12,-0.195737155193876,-0.290455749674449,1,1
"3087",218,38,9,1,12,-0.323164930823428,-0.290455749674449,1,1
"3088",218,38,10,1,12,-0.0425672515643554,-0.290455749674449,1,1
"3089",218,38,11,1,12,0.0122882526644699,-0.290455749674449,1,1
"3090",218,38,12,1,12,0.0986289405044251,-0.290455749674449,1,1
"3091",218,38,13,1,12,0.108504945064334,-0.290455749674449,1,1
"3092",218,38,14,1,12,0.237140067612143,-0.290455749674449,1,1
"3093",218,38,15,1,12,0.114430734263125,-0.290455749674449,1,1
"3094",219,38,1,2,12,-0.003257154683017,-1.72501530539317,1,1
"3095",219,38,2,2,12,0.188046265278931,-1.72501530539317,1,1
"3096",219,38,3,2,12,0.243325972479036,-1.72501530539317,1,1
"3097",219,38,4,2,12,-0.00319841888699373,-1.72501530539317,1,1
"3098",219,38,5,2,12,-0.168315929279021,-1.72501530539317,1,1
"3099",219,38,6,2,12,-0.149514880666245,-1.72501530539317,1,1
"3100",219,38,7,2,12,-0.195737155193876,-1.72501530539317,1,1
"3101",219,38,8,2,12,-0.323164930823428,-1.72501530539317,1,1
"3102",219,38,9,2,12,-0.0425672515643554,-1.72501530539317,1,1
"3103",219,38,10,2,12,0.0122882526644699,-1.72501530539317,1,1
"3104",219,38,11,2,12,0.0986289405044251,-1.72501530539317,1,1
"3105",219,38,12,2,12,0.108504945064334,-1.72501530539317,1,1
"3106",219,38,13,2,12,0.237140067612143,-1.72501530539317,1,1
"3107",219,38,14,2,12,0.114430734263125,-1.72501530539317,1,1
"3108",219,38,15,2,12,0.139445657169471,-1.72501530539317,1,1
"3109",220,38,1,2,12,0.452298611587534,0.101693477455632,1,1
"3110",220,38,2,2,12,0.229145473153422,0.101693477455632,1,1
"3111",220,38,3,2,12,0.249655453736208,0.101693477455632,1,1
"3112",220,38,4,2,12,0.371503328743552,0.101693477455632,1,1
"3113",220,38,5,2,12,0.482638913333322,0.101693477455632,1,1
"3114",220,38,6,2,12,0.456374689368703,0.101693477455632,1,1
"3115",220,38,7,2,12,0.843417480363689,0.101693477455632,1,1
"3116",220,38,8,2,12,0.929721807948963,0.101693477455632,1,1
"3117",220,38,9,2,12,1.05738545907683,0.101693477455632,1,1
"3118",220,38,10,2,12,0.956318868091047,0.101693477455632,1,1
"3119",220,38,11,2,12,0.996815800977744,0.101693477455632,1,1
"3120",220,38,12,2,12,0.880060226254194,0.101693477455632,1,1
"3121",220,38,13,2,12,0.811571491148416,0.101693477455632,1,1
"3122",220,38,14,2,12,0.698921828261158,0.101693477455632,1,1
"3123",220,38,15,2,12,0.777822648604835,0.101693477455632,1,1
"3124",221,38,1,2,12,0.749923145493791,-0.229541721791518,1,1
"3125",221,38,2,2,12,0.575912289732466,-0.229541721791518,1,1
"3126",221,38,3,2,12,0.452142915112361,-0.229541721791518,1,1
"3127",221,38,4,2,12,0.490188793907866,-0.229541721791518,1,1
"3128",221,38,5,2,12,0.441776513271369,-0.229541721791518,1,1
"3129",221,38,6,2,12,0.304637752699306,-0.229541721791518,1,1
"3130",221,38,7,2,12,0.180761161943603,-0.229541721791518,1,1
"3131",221,38,8,2,12,0.0531077662721836,-0.229541721791518,1,1
"3132",221,38,9,2,12,-0.176410281359558,-0.229541721791518,1,1
"3133",221,38,10,2,12,-0.240191761955473,-0.229541721791518,1,1
"3134",221,38,11,2,12,-0.0169593768124409,-0.229541721791518,1,1
"3135",221,38,12,2,12,0.2002605139091,-0.229541721791518,1,1
"3136",221,38,13,2,12,0.482254799873614,-0.229541721791518,1,1
"3137",221,38,14,2,12,0.548856530992867,-0.229541721791518,1,1
"3138",221,38,15,2,12,0.608283171855057,-0.229541721791518,1,1
"3139",222,38,1,2,12,-0.490692473480854,0.405604419717251,1,1
"3140",222,38,2,2,12,-0.697556217817851,0.405604419717251,1,1
"3141",222,38,3,2,12,-0.639695864849614,0.405604419717251,1,1
"3142",222,38,4,2,12,-0.34100383115849,0.405604419717251,1,1
"3143",222,38,5,2,12,-0.229895283681175,0.405604419717251,1,1
"3144",222,38,6,2,12,-0.200955317897719,0.405604419717251,1,1
"3145",222,38,7,2,12,-0.0178749093790256,0.405604419717251,1,1
"3146",222,38,8,2,12,0.0757676634522645,0.405604419717251,1,1
"3147",222,38,9,2,12,0.365869353896433,0.405604419717251,1,1
"3148",222,38,10,2,12,0.330622282397147,0.405604419717251,1,1
"3149",222,38,11,2,12,0.394941708299496,0.405604419717251,1,1
"3150",222,38,12,2,12,0.493635559588786,0.405604419717251,1,1
"3151",222,38,13,2,12,0.621198520780614,0.405604419717251,1,1
"3152",222,38,14,2,12,0.518358668143461,0.405604419717251,1,1
"3153",222,38,15,2,12,0.86796997541563,0.405604419717251,1,1
"3154",223,49,1,2,2,-0.264053412168474,1.87973437650184,1,1
"3155",223,49,2,2,2,-0.432638199154318,1.87973437650184,1,1
"3156",223,49,3,2,2,-1.09875386949733,1.87973437650184,1,1
"3157",223,49,4,2,2,-1.81391719261953,1.87973437650184,1,0
"3158",224,49,1,2,2,-1.09875386949733,0.196068829825802,1,1
"3159",224,49,2,2,2,-1.81391719261953,0.196068829825802,1,1
"3160",224,49,3,2,2,-2.10903100432435,0.196068829825802,1,1
"3161",224,49,4,2,2,-1.79265203751645,0.196068829825802,1,1
"3162",224,49,5,2,2,-1.74919127771613,0.196068829825802,1,1
"3163",224,49,6,2,2,-1.10952163261115,0.196068829825802,1,1
"3164",224,49,7,2,2,-0.416767414143147,0.196068829825802,1,1
"3165",224,49,8,2,2,0.0507154479770144,0.196068829825802,1,1
"3166",224,49,9,2,2,-0.0650742492119313,0.196068829825802,1,1
"3167",224,49,10,2,2,0.0192311966801071,0.196068829825802,1,1
"3168",224,49,11,2,2,0.0630229280294418,0.196068829825802,1,1
"3169",224,49,12,2,2,0.0669349185074348,0.196068829825802,1,1
"3170",224,49,13,2,2,0.0118183662962839,0.196068829825802,1,1
"3171",224,49,14,2,2,0.31765285924668,0.196068829825802,1,1
"3172",224,49,15,2,2,0.357651004024291,0.196068829825802,1,1
"3173",225,49,1,2,2,-0.711811302281271,0.0921758396670723,1,1
"3174",225,49,2,2,2,-0.76384375904409,0.0921758396670723,1,1
"3175",225,49,3,2,2,-0.834590559196984,0.0921758396670723,1,1
"3176",225,49,4,2,2,-1.01402748373379,0.0921758396670723,1,1
"3177",225,49,5,2,2,-1.36721887762071,0.0921758396670723,1,1
"3178",225,49,6,2,2,-1.57479397770954,0.0921758396670723,1,1
"3179",225,49,7,2,2,-1.62347196789948,0.0921758396670723,1,1
"3180",225,49,8,2,2,-1.5811887209623,0.0921758396670723,1,1
"3181",225,49,9,2,2,-1.53453758189228,0.0921758396670723,1,1
"3182",225,49,10,2,2,-1.23981720678939,0.0921758396670723,1,1
"3183",225,49,11,2,2,-1.05503159555758,0.0921758396670723,1,1
"3184",225,49,12,2,2,-0.919859085680959,0.0921758396670723,1,1
"3185",225,49,13,2,2,-0.755548959405696,0.0921758396670723,1,1
"3186",225,49,14,2,2,-0.477585067825443,0.0921758396670723,1,1
"3187",225,49,15,2,2,-0.37969953296714,0.0921758396670723,1,1
"3188",226,46,1,1,3,-1.90065364784698,0.43318042364861,1,1
"3189",226,46,2,1,3,-1.5843996111449,0.43318042364861,1,1
"3190",226,46,3,1,3,-1.21222163811491,0.43318042364861,1,1
"3191",226,46,4,1,3,-1.09040173253424,0.43318042364861,1,1
"3192",226,46,5,1,3,-0.594309876179648,0.43318042364861,1,1
"3193",226,46,6,1,3,-0.0471122833994879,0.43318042364861,1,1
"3194",226,46,7,1,3,0.0374206471628628,0.43318042364861,1,1
"3195",226,46,8,1,3,0.0487613173664631,0.43318042364861,1,1
"3196",226,46,9,1,3,0.0733762774713178,0.43318042364861,1,1
"3197",226,46,10,1,3,-0.0318279240343266,0.43318042364861,1,1
"3198",226,46,11,1,3,-0.142439548031,0.43318042364861,1,1
"3199",226,46,12,1,3,0.0189459085279942,0.43318042364861,1,1
"3200",226,46,13,1,3,0.0982802549851759,0.43318042364861,1,1
"3201",226,46,14,1,3,-0.00923888273516259,0.43318042364861,1,1
"3202",226,46,15,1,3,-0.159237053379427,0.43318042364861,1,1
"3203",227,46,1,2,3,-1.90065364784698,0.308433519591075,1,1
"3204",227,46,2,2,3,-1.5843996111449,0.308433519591075,1,1
"3205",227,46,3,2,3,-1.21222163811491,0.308433519591075,1,1
"3206",227,46,4,2,3,-1.09040173253424,0.308433519591075,1,1
"3207",227,46,5,2,3,-0.594309876179648,0.308433519591075,1,1
"3208",227,46,6,2,3,-0.0471122833994879,0.308433519591075,1,1
"3209",227,46,7,2,3,0.0374206471628628,0.308433519591075,1,1
"3210",227,46,8,2,3,0.0487613173664631,0.308433519591075,1,1
"3211",227,46,9,2,3,0.0733762774713178,0.308433519591075,1,1
"3212",227,46,10,2,3,-0.0318279240343266,0.308433519591075,1,1
"3213",227,46,11,2,3,-0.142439548031,0.308433519591075,1,1
"3214",227,46,12,2,3,0.0189459085279942,0.308433519591075,1,1
"3215",227,46,13,2,3,0.0982802549851759,0.308433519591075,1,1
"3216",227,46,14,2,3,-0.00923888273516259,0.308433519591075,1,1
"3217",227,46,15,2,3,-0.159237053379427,0.308433519591075,1,1
"3218",228,43,1,1,3,-1.21222163811491,-0.23546428540284,1,1
"3219",228,43,2,1,3,-1.09040173253424,-0.23546428540284,1,1
"3220",228,43,3,1,3,-0.594309876179648,-0.23546428540284,1,1
"3221",228,43,4,1,3,-0.0533531948055138,-0.23546428540284,1,1
"3222",228,43,5,1,3,0.0311797357568368,-0.23546428540284,1,1
"3223",228,43,6,1,3,0.0425204059604371,-0.23546428540284,1,1
"3224",228,43,7,1,3,0.0671353660652919,-0.23546428540284,1,1
"3225",228,43,8,1,3,-0.0380688354403525,-0.23546428540284,1,1
"3226",228,43,9,1,3,-0.142439548031,-0.23546428540284,1,1
"3227",228,43,10,1,3,0.0189459085279942,-0.23546428540284,1,1
"3228",228,43,11,1,3,0.0982802549851759,-0.23546428540284,1,1
"3229",228,43,12,1,3,-0.00923888273516259,-0.23546428540284,1,1
"3230",228,43,13,1,3,-0.159237053379427,-0.23546428540284,1,1
"3231",228,43,14,1,3,-0.00743205777178071,-0.23546428540284,1,1
"3232",228,43,15,1,3,-0.112934599828654,-0.23546428540284,1,1
"3233",229,43,1,2,3,-1.21222163811491,0.284633249043017,1,1
"3234",229,43,2,2,3,-1.09040173253424,0.284633249043017,1,1
"3235",229,43,3,2,3,-0.594309876179648,0.284633249043017,1,1
"3236",229,43,4,2,3,-0.0471122833994879,0.284633249043017,1,1
"3237",229,43,5,2,3,0.0374206471628628,0.284633249043017,1,1
"3238",229,43,6,2,3,0.0487613173664631,0.284633249043017,1,1
"3239",229,43,7,2,3,0.0733762774713178,0.284633249043017,1,1
"3240",229,43,8,2,3,-0.0318279240343266,0.284633249043017,1,1
"3241",229,43,9,2,3,-0.142439548031,0.284633249043017,1,1
"3242",229,43,10,2,3,0.0189459085279942,0.284633249043017,1,1
"3243",229,43,11,2,3,0.0982802549851759,0.284633249043017,1,1
"3244",229,43,12,2,3,-0.00923888273516259,0.284633249043017,1,1
"3245",229,43,13,2,3,-0.159237053379427,0.284633249043017,1,1
"3246",229,43,14,2,3,-0.00743205777178071,0.284633249043017,1,1
"3247",229,43,15,2,3,-0.112934599828654,0.284633249043017,1,1
"3248",230,43,1,1,3,-1.32705105165459,-0.0673144806052645,1,1
"3249",230,43,2,1,3,-1.17421305188831,-0.0673144806052645,1,0
"3250",231,46,1,1,3,-0.593525799918449,0.836404209359128,1,1
"3251",231,46,2,1,3,-0.59318457291298,0.836404209359128,1,1
"3252",231,46,3,1,3,-0.534652021390255,0.836404209359128,1,1
"3253",231,46,4,1,3,-0.278880937564565,0.836404209359128,1,1
"3254",231,46,5,1,3,-0.445813663747978,0.836404209359128,1,1
"3255",231,46,6,1,3,-0.787747363397108,0.836404209359128,1,1
"3256",231,46,7,1,3,-0.803771980255007,0.836404209359128,1,1
"3257",231,46,8,1,3,-0.921816013234178,0.836404209359128,1,1
"3258",231,46,9,1,3,-1.14952630358832,0.836404209359128,1,1
"3259",231,46,10,1,3,-1.19031132156979,0.836404209359128,1,1
"3260",231,46,11,1,3,-1.04298143423058,0.836404209359128,1,1
"3261",231,46,12,1,3,-1.44892829455994,0.836404209359128,1,1
"3262",231,46,13,1,3,-1.9383410518239,0.836404209359128,1,1
"3263",231,46,14,1,3,-1.93872050371249,0.836404209359128,1,1
"3264",231,46,15,1,3,-1.99833640436187,0.836404209359128,1,1
"3265",232,43,1,2,3,-0.593525799918449,0.360572294679209,1,1
"3266",232,43,2,2,3,-0.59318457291298,0.360572294679209,1,1
"3267",232,43,3,2,3,-0.534652021390255,0.360572294679209,1,1
"3268",232,43,4,2,3,-0.278880937564565,0.360572294679209,1,1
"3269",232,43,5,2,3,-0.445813663747978,0.360572294679209,1,1
"3270",232,43,6,2,3,-0.787747363397108,0.360572294679209,1,1
"3271",232,43,7,2,3,-0.803771980255007,0.360572294679209,1,1
"3272",232,43,8,2,3,-0.921816013234178,0.360572294679209,1,1
"3273",232,43,9,2,3,-1.14952630358832,0.360572294679209,1,1
"3274",232,43,10,2,3,-1.19031132156979,0.360572294679209,1,1
"3275",232,43,11,2,3,-1.04298143423058,0.360572294679209,1,1
"3276",232,43,12,2,3,-1.44892829455994,0.360572294679209,1,1
"3277",232,43,13,2,3,-1.9383410518239,0.360572294679209,1,1
"3278",232,43,14,2,3,-1.93872050371249,0.360572294679209,1,1
"3279",232,43,15,2,3,-1.99833640436187,0.360572294679209,1,1
"3280",233,43,1,2,3,-0.587242934372406,0.877550233786009,1,1
"3281",233,43,2,2,3,-0.576528779326387,0.877550233786009,1,1
"3282",233,43,3,2,3,-0.530891998130544,0.877550233786009,1,1
"3283",233,43,4,2,3,-0.283713122180256,0.877550233786009,1,1
"3284",233,43,5,2,3,-0.452095596979798,0.877550233786009,1,1
"3285",233,43,6,2,3,-0.78782381316336,0.877550233786009,1,1
"3286",233,43,7,2,3,-0.802765080894608,0.877550233786009,1,1
"3287",233,43,8,2,3,-0.903617239609196,0.877550233786009,1,1
"3288",233,43,9,2,3,-1.1691160900334,0.877550233786009,1,1
"3289",233,43,10,2,3,-1.20775305604603,0.877550233786009,1,1
"3290",233,43,11,2,3,-1.07438550650435,0.877550233786009,1,1
"3291",233,43,12,2,3,-1.47162082273781,0.877550233786009,1,1
"3292",233,43,13,2,3,-1.97740734853603,0.877550233786009,1,1
"3293",233,43,14,2,3,-1.97573943839181,0.877550233786009,1,1
"3294",233,43,15,2,3,-2.03517633471045,0.877550233786009,1,1
"3295",234,46,1,1,3,-0.587242934372406,-0.30457951591322,1,1
"3296",234,46,2,1,3,-0.576528779326387,-0.30457951591322,1,1
"3297",234,46,3,1,3,-0.530891998130544,-0.30457951591322,1,1
"3298",234,46,4,1,3,-0.283713122180256,-0.30457951591322,1,1
"3299",234,46,5,1,3,-0.452095596979798,-0.30457951591322,1,1
"3300",234,46,6,1,3,-0.78782381316336,-0.30457951591322,1,1
"3301",234,46,7,1,3,-0.802765080894608,-0.30457951591322,1,1
"3302",234,46,8,1,3,-0.903617239609196,-0.30457951591322,1,1
"3303",234,46,9,1,3,-1.1691160900334,-0.30457951591322,1,1
"3304",234,46,10,1,3,-1.20775305604603,-0.30457951591322,1,1
"3305",234,46,11,1,3,-1.07438550650435,-0.30457951591322,1,1
"3306",234,46,12,1,3,-1.47162082273781,-0.30457951591322,1,1
"3307",234,46,13,1,3,-1.97740734853603,-0.30457951591322,1,1
"3308",234,46,14,1,3,-1.97573943839181,-0.30457951591322,1,1
"3309",234,46,15,1,3,-2.03517633471045,-0.30457951591322,1,1
"3310",235,43,1,1,3,-0.16698085531227,0.961503411802795,1,1
"3311",235,43,2,1,3,-0.125768837416846,0.961503411802795,1,1
"3312",235,43,3,1,3,-0.223357896352365,0.961503411802795,1,1
"3313",235,43,4,1,3,-0.342813453064539,0.961503411802795,1,1
"3314",235,43,5,1,3,-0.451411278340416,0.961503411802795,1,1
"3315",235,43,6,1,3,-0.465091124928498,0.961503411802795,1,1
"3316",235,43,7,1,3,-0.424513080704435,0.961503411802795,1,1
"3317",235,43,8,1,3,-0.473972350212902,0.961503411802795,1,1
"3318",235,43,9,1,3,-0.525169453432279,0.961503411802795,1,1
"3319",235,43,10,1,3,-0.352814387730276,0.961503411802795,1,1
"3320",235,43,11,1,3,-0.164277144066756,0.961503411802795,1,1
"3321",235,43,12,1,3,-0.200190820235194,0.961503411802795,1,1
"3322",235,43,13,1,3,-0.238872537330506,0.961503411802795,1,1
"3323",235,43,14,1,3,-0.11381470445478,0.961503411802795,1,1
"3324",235,43,15,1,3,-0.13694914957416,0.961503411802795,1,1
"3325",236,43,1,1,3,-0.16698085531227,-1.25967950066078,1,1
"3326",236,43,2,1,3,-0.125768837416846,-1.25967950066078,1,1
"3327",236,43,3,1,3,-0.223357896352365,-1.25967950066078,1,1
"3328",236,43,4,1,3,-0.342813453064539,-1.25967950066078,1,1
"3329",236,43,5,1,3,-0.451411278340416,-1.25967950066078,1,1
"3330",236,43,6,1,3,-0.465091124928498,-1.25967950066078,1,1
"3331",236,43,7,1,3,-0.424513080704435,-1.25967950066078,1,1
"3332",236,43,8,1,3,-0.473972350212902,-1.25967950066078,1,1
"3333",236,43,9,1,3,-0.525169453432279,-1.25967950066078,1,1
"3334",236,43,10,1,3,-0.352814387730276,-1.25967950066078,1,0
"3335",237,43,1,2,3,-0.16698085531227,-1.40921420501072,1,1
"3336",237,43,2,2,3,-0.125768837416846,-1.40921420501072,1,1
"3337",237,43,3,2,3,-0.223357896352365,-1.40921420501072,1,1
"3338",237,43,4,2,3,-0.342813453064539,-1.40921420501072,1,1
"3339",237,43,5,2,3,-0.451411278340416,-1.40921420501072,1,1
"3340",237,43,6,2,3,-0.465091124928498,-1.40921420501072,1,1
"3341",237,43,7,2,3,-0.424513080704435,-1.40921420501072,1,1
